id,startAnimationId,animationId,animationKitId,headEffect,chestEffect,baseEffect,leftHandEffect,rightHandEffect,breathEffect,leftWeaponEffect,rightWeaponEffect,specialEffect_1,specialEffect_2,specialEffect_3,worldEffect,soundId,shakeId,characterProc_1,characterProc_2,characterProc_3,characterProc_4,paramZero_1,paramZero_2,paramZero_3,paramZero_4,paramOne_1,paramOne_2,paramOne_3,paramOne_4,paramTwo_1,paramTwo_2,paramTwo_3,paramTwo_4,flags
163,0,123,-1,-1,-1,243,242,-1,-1,-1,-1,-1,1105,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,54,-1,-1,211,131,131,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,62,-1,-1,-1,-1,171,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,52,-1,-1,-1,63,63,-1,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,52,-1,-1,208,205,205,-1,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,52,-1,-1,210,207,207,107,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,123,-1,-1,-1,1785,1785,-1,-1,-1,-1,-1,6424,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,61,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1166,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,82,-1,-1,-1,152,152,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,75,-1,-1,85,-1,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,-1,900082,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,176,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,3223,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,51,-1,-1,-1,135,135,-1,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,52,-1,-1,211,119,119,-1,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,52,-1,-1,-1,130,130,-1,-1,-1,-1,-1,741,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,51,-1,-1,-1,130,130,-1,-1,-1,-1,-1,741,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,53,-1,-1,-1,130,130,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,54,-1,-1,-1,130,130,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,53,-1,-1,-1,131,131,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,54,-1,-1,-1,131,131,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,51,-1,-1,123,131,131,-1,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,52,-1,-1,123,131,131,-1,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,51,-1,-1,-1,117,117,-1,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,52,-1,-1,-1,117,117,-1,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,51,-1,-1,-1,121,121,-1,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,52,-1,-1,-1,117,121,-1,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,51,221,-1,122,126,126,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,52,-1,-1,122,127,127,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,51,54,-1,128,127,127,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,52,54,-1,128,127,127,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,53,-1,-1,-1,421,421,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,54,-1,-1,-1,117,117,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,53,-1,-1,-1,121,121,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,54,-1,-1,-1,121,121,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,53,-1,-1,-1,126,126,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,54,-1,-1,-1,126,126,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,53,-1,-1,-1,127,127,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,54,-1,-1,-1,121,121,-1,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,-1,-1,125,222,-1,-1,-1,-1,-1,-1,-1,1272,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,9,-1,125,148,-1,-1,-1,-1,-1,-1,-1,1273,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,4100,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,52,-1,-1,-1,17,17,-1,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,54,-1,-1,-1,17,17,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1,-1,-1,223,-1,-1,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,-1,5335,0,1,-1,-1,-1,1199505408,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
222,1,-1,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,1456,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,52,-1,-1,-1,88,88,-1,-1,-1,-1,-1,3087,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,54,-1,-1,-1,293,293,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,1065353216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225,1,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,1435,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,-1,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,1365,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,-1,-1,245,-1,-1,-1,-1,-1,-1,-1,-1,1431,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,54,-1,-1,-1,163,163,-1,-1,-1,-1,-1,1270,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,-1,1372,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,-1,-1,-1,247,-1,-1,-1,-1,-1,-1,-1,1434,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,-1,-1,-1,249,-1,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,-1,-1,-1,474,-1,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2,-1,-1,-1,251,-1,-1,-1,-1,-1,-1,-1,933,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2,-1,-1,-1,297,-1,-1,-1,-1,-1,-1,-1,900192,0,1,-1,-1,-1,1265063489,0,0,0,0.800000011920929,0,0,0,0.20000000298023224,0,0,0,0.20000000298023224,0,0,0
237,0,61,-1,-1,99,-1,242,-1,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,108,-1,-1,-1,256,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,4100,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,1068708659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,2,-1,-1,252,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,1056964608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,2,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,123,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2,-1,-1,-1,99,-1,417,-1,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,-1,-1,-1,264,-1,-1,-1,-1,-1,-1,-1,1423,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,-1,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2,-1,-1,-1,263,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,85,-1,-1,396,-1,-1,-1,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,-1,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,1642,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,-1,266,-1,-1,-1,-1,-1,-1,-1,-1,-1,3216,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,18,-1,-1,-1,-1,411,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,123,-1,-1,-1,267,267,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3216,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,53,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1084227584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,53,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,1077936128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,0,52,-1,-1,-1,272,272,-1,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,54,-1,-1,-1,392,392,-1,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,178,-1,-1,529,-1,-1,-1,-1,-1,-1,-1,5735,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,172,-1,-1,273,-1,-1,-1,-1,-1,-1,-1,4121,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,54,-1,-1,-1,135,135,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,-1,-1,-1,335,-1,-1,-1,-1,-1,-1,-1,1437,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,-1,-1,-1,274,-1,-1,-1,-1,-1,-1,-1,1438,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,-1,476,-1,261,-1,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,-1,-1,-1,278,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,32,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,9,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,5635,0,13,-1,-1,-1,1255725566,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
283,1,-1,-1,281,-1,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,1102053376,0,0,0,22,0,0,0,22,0,0,0,22,0,0,0
284,2,124,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,3014,0,0,-1,-1,-1,1091567616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
285,2,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,284,1502,0,1,-1,-1,-1,1254936062,0,0,0,0.5,0,0,0,1,0,0,0,0.5,0,0,0
286,1,9,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,900190,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,-1,908784,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,-1,-1,294,-1,-1,-1,-1,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,-1,-1,-1,296,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,-1,900107,0,1,-1,-1,-1,1240301736,0,0,0,0.800000011920929,0,0,0,0.10000000149011612,0,0,0,0.800000011920929,0,0,0
294,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,6,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,1491,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,2557,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,-1,-1,-1,297,-1,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,1253326376,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
301,2,-1,-1,-1,278,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,52,-1,-1,-1,303,303,-1,-1,-1,-1,-1,1500,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2,-1,-1,-1,304,-1,-1,-1,-1,-1,-1,-1,1500,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,-1,-1,305,-1,-1,-1,-1,-1,-1,-1,-1,3085,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,-1,-1,-1,306,-1,-1,-1,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,74,-1,-1,307,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,-1,-1,308,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,-1,310,-1,309,-1,-1,-1,-1,-1,-1,-1,1504,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,-1,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,5694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3325,0,7,14,-1,-1,1065353216,1050253722,0,0,1,2,0,0,0,1000,0,0,0,0,0,0
313,1,-1,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,5694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,-1,-1,-1,313,-1,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,1088421888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,-1,-1,331,-1,-1,-1,-1,-1,-1,-1,-1,1490,0,-1,-1,-1,-1,1244428304,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
318,1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,30,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,-1,-1,-1,314,-1,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,-1,-1,-1,315,-1,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,-1,1483,0,12,-1,-1,-1,1065353216,1065353216,0,0,1,1,0,0,0,0,0,0,0,0,0,0
322,2,9,-1,-1,-1,152,152,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2,16,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,57,-1,-1,-1,-1,-1,2724,2724,-1,-1,-1,3091,0,8,-1,-1,-1,1266166057,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
325,2,-1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,84,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
