id,soundType,name,file_1,file_2,file_3,file_4,file_5,file_6,file_7,file_8,file_9,file_10,freq_1,freq_2,freq_3,freq_4,freq_5,freq_6,freq_7,freq_8,freq_9,freq_10,directoryBase,flags,distanceMin,distanceMax,distanceCutoff,soundEntriesAdvancedId
156,4,"Sword1H_WeaponWoodCritical","1H_Sword_CritHit_Wood_Parry_01.ogg","1H_Sword_CritHit_Wood_Parry_02.ogg","1H_Sword_CritHit_Wood_Parry_03.ogg","1H_Sword_CritHit_Wood_Parry_04.ogg","1H_Sword_CritHit_Wood_Parry_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Sword1H",1056964608,0,8,45,2
157,4,"Axe2H_ArmorFlesh","2H_Axe_HitFlesh_CombatRevamp_01.ogg","2H_Axe_HitFlesh_CombatRevamp_02.ogg","2H_Axe_HitFlesh_CombatRevamp_03.ogg","2H_Axe_HitFlesh_CombatRevamp_04.ogg","2H_Axe_HitFlesh_CombatRevamp_05.ogg","2H_Axe_HitFlesh_CombatRevamp_06.ogg","2H_Axe_HitFlesh_CombatRevamp_07.ogg","2H_Axe_HitFlesh_CombatRevamp_08.ogg","2H_Axe_HitFlesh_CombatRevamp_09.ogg","2H_Axe_HitFlesh_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
158,4,"Axe2H_ArmorFleshCritical","2H_Axe_HitFlesh_Crit_CombatRevamp_01.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_02.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_03.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_04.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
159,4,"Axe2H_ArmorChain","2H_Axe_HitArmor_Chain_CombatRevamp_01.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_02.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_03.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_04.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_05.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_06.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_07.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_08.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_09.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
160,4,"Axe2H_ArmorChainCritical","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_01.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_02.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_03.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_04.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
161,4,"Axe2H_ArmorPlate","2H_Axe_HitArmor_Plate_CombatRevamp_01.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_02.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_03.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_04.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_05.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_06.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_07.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_08.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_09.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
162,4,"Axe2H_ArmorPlateCritical","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_01.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_02.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_03.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_04.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
163,4,"Axe2H_ShieldMetal","2H_Axe_Hit_ShieldMetal_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_05.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_06.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_07.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_08.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_09.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
164,4,"Axe2H_ShieldMetalCritical","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
165,4,"Axe2H_ShieldWood","2H_Axe_Hit_ShieldWood_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_05.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_06.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_07.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_08.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_09.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
166,4,"Axe2H_ShieldWoodCritical","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
167,4,"Axe2H_WeaponMetal","2H_Axe_Hit_ParryMetal_CombatRevamp_01.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_02.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_03.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_04.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_05.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_06.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_07.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_08.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_09.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
168,4,"Axe2H_WeaponMetalCritical","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_05.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_06.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_07.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_08.ogg","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_09.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
169,4,"Axe2H_WeaponWood","2H_Axe_Hit_ParryWood_CombatRevamp_01.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_02.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_03.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_04.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_05.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_06.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_07.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_08.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_09.ogg","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
170,4,"Axe2H_WeaponWoodCritical","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_05.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_06.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_07.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_08.ogg","2H_Axe_Hit_ParryWood_Crit_CombatRevamp_09.ogg","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe2H",1056964608,0,8,45,2
171,4,"Axe1H_ArmorFlesh","2H_Axe_HitFlesh_CombatRevamp_01.ogg","2H_Axe_HitFlesh_CombatRevamp_02.ogg","2H_Axe_HitFlesh_CombatRevamp_03.ogg","2H_Axe_HitFlesh_CombatRevamp_04.ogg","2H_Axe_HitFlesh_CombatRevamp_05.ogg","2H_Axe_HitFlesh_CombatRevamp_06.ogg","2H_Axe_HitFlesh_CombatRevamp_07.ogg","2H_Axe_HitFlesh_CombatRevamp_08.ogg","2H_Axe_HitFlesh_CombatRevamp_09.ogg","2H_Axe_HitFlesh_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
172,4,"Axe1H_ArmorFleshCritical","2H_Axe_HitFlesh_Crit_CombatRevamp_01.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_02.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_03.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_04.ogg","2H_Axe_HitFlesh_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
173,4,"Axe1H_ArmorChain","2H_Axe_HitArmor_Chain_CombatRevamp_01.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_02.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_03.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_04.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_05.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_06.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_07.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_08.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_09.ogg","2H_Axe_HitArmor_Chain_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
174,4,"Axe1H_ArmorChainCritical","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_01.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_02.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_03.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_04.ogg","2H_Axe_HitArmor_Chain_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
175,4,"Axe1H_ArmorPlate","2H_Axe_HitArmor_Plate_CombatRevamp_01.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_02.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_03.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_04.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_05.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_06.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_07.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_08.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_09.ogg","2H_Axe_HitArmor_Plate_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
176,4,"Axe1H_ArmorPlateCritical","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_01.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_02.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_03.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_04.ogg","2H_Axe_HitArmor_Plate_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
177,4,"Axe1H_ShieldMetal","2H_Axe_Hit_ShieldMetal_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_05.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_06.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_07.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_08.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_09.ogg","2H_Axe_Hit_ShieldMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
178,4,"Axe1H_ShieldMetalCritical","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldMetal_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
179,4,"Axe1H_ShieldWood","2H_Axe_Hit_ShieldWood_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_05.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_06.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_07.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_08.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_09.ogg","2H_Axe_Hit_ShieldWood_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
180,4,"Axe1H_ShieldWoodCritical","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_02.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_03.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_04.ogg","2H_Axe_Hit_ShieldWood_Crit_CombatRevamp_05.ogg","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
181,4,"Axe1H_WeaponMetal","2H_Axe_Hit_ParryMetal_CombatRevamp_01.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_02.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_03.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_04.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_05.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_06.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_07.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_08.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_09.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
182,4,"Axe1H_WeaponMetalCritical","2H_Axe_Hit_ParryMetal_Crit_CombatRevamp_01.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_02.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_03.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_04.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_05.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_06.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_07.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_08.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_09.ogg","2H_Axe_Hit_ParryMetal_CombatRevamp_10.ogg",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
183,4,"Axe1H_WeaponWood","2H_Axe_Hit_ParryWood_CombatRevamp_01.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_02.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_03.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_04.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_05.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_06.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_07.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_08.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_09.ogg","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
184,4,"Axe1H_WeaponWoodCritical","2H_Axe_Hit_ParryWood_CombatRevamp_01.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_02.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_03.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_04.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_05.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_06.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_07.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_08.ogg","2H_Axe_Hit_ParryWood_CombatRevamp_09.ogg","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\Axe1H",1056964608,0,8,45,2
186,10,"HumanMaleCombatExertionCritical","HumanMaleAttackA.wav","HumanMaleAttackB.wav","HumanMaleAttackC.wav","HumanMaleAttackD.wav","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Male",1065353216,0,8,45,2
193,10,"HumanFemaleCombatExertion","mHumanFemaleAttackVoxA.wav","mHumanFemaleAttackVoxB.wav","mHumanFemaleAttackVoxC.wav","mHumanFemaleAttackVoxD.wav","mHumanFemaleAttackVoxE.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1065353216,0,8,45,2
195,10,"HumanFemaleCombatInjury","mHumanFemaleWoundVoxA.wav","mHumanFemaleWoundVoxB.wav","mHumanFemaleWoundVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1065353216,0,8,45,2
196,10,"HumanFemaleCombatInjuryCritical","mHumanFemaleWoundVoxA.wav","mHumanFemaleWoundVoxB.wav","mHumanFemaleWoundVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1065353216,0,8,45,2
197,10,"HumanFemaleCombatDeath","mHumanFemaleDeathVoxA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\Female",1065353216,0,8,45,2
209,10,"OrcFemaleCombatExertion","mOrcFemaleAttackVoxA.wav","mOrcFemaleAttackVoxB.wav","mOrcFemaleAttackVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
210,10,"OrcFemaleCombatExertionCritical","mOrcFemaleAttackVoxA.wav","mOrcFemaleAttackVoxB.wav","mOrcFemaleAttackVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
211,10,"OrcFemaleCombatInjury","mOrcFemaleWoundVoxA.wav","mOrcFemaleWoundVoxB.wav","mOrcFemaleWoundVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
212,10,"OrcFemaleCombatInjuryCritical","mOrcFemaleWoundVoxA.wav","mOrcFemaleWoundVoxB.wav","mOrcFemaleWoundVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
213,10,"OrcFemaleCombatDeath","mOrcFemaleDeathVoxA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
215,10,"OrcFemaleCombatStun","mOrcFemaleStunVoxA.wav","mOrcFemaleStunVoxB.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
216,10,"OrcFemaleStand","mOrcFemaleStandVoxA.wav","mOrcFemaleStandVoxB.wav","mOrcFemaleStandVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\Female",1065353216,0,8,45,2
225,10,"TaurenFemaleCombatExertion","TaurenFemaleFinalAttackA.wav","TaurenFemaleFinalAttackB.wav","TaurenFemaleFinalAttackC.wav","TaurenFemaleFinalAttackD.wav","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\PlayerExertions\TaurenFemaleFinal",1065353216,0,8,45,2
227,10,"TaurenFemaleCombatInjury","TaurenFemaleFinalWoundA.wav","TaurenFemaleFinalWoundB.wav","TaurenFemaleFinalWoundC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\PlayerExertions\TaurenFemaleFinal",1065353216,0,8,45,2
228,10,"TaurenFemaleCombatInjuryCritica","TaurenFemaleFinalWoundCritA.wav","","","","","","","","","",1,0,0,1,1,1,1,1,1,1,"Sound\Character\PlayerExertions\TaurenFemaleFinal",1065353216,0,8,45,2
229,10,"TaurenFemaleCombatDeath","TaurenFemaleFinalDeathA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\PlayerExertions\TaurenFemaleFinal",1065353216,0,8,45,2
231,10,"TaurenFemaleCombatStun","mTaurenFemaleStunVoxA.wav","mTaurenFemaleStunVoxB.wav","mTaurenFemaleStunVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1065353216,0,8,45,2
232,10,"TaurenFemaleStand","mTaurenFemaleStandVoxA.wav","mTaurenFemaleStandVoxB.wav","mTaurenFemaleStandVoxC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\Female",1065353216,0,8,45,2
233,6,"LightWeaponNormal","mWooshSmall1.wav","mWooshSmall2.wav","mWooshSmall3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1065353216,0,8,45,2
234,6,"LightWeaponCritical","mWooshSmallCrit.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1065353216,0,8,45,2
235,6,"MediumWeaponNormal","mWooshMedium1.wav","mWooshMedium2.wav","mWooshMedium3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1065353216,0,8,45,2
236,6,"MediumWeaponCritical","mWooshMediumCrit.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1065353216,0,8,45,2
237,6,"HeavyWeaponNormal","mWooshLarge1.wav","mWooshLarge2.wav","mWooshLarge3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1065353216,0,8,45,2
238,6,"HeavyWeaponCritical","mWooshLargeCrit.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Item\Weapons\WeaponSwings",1061158912,0,8,45,2
298,10,"AncientProtectorAttack","mAncientAttack1.wav","mAncientAttack2.wav","mAncientAttack3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
299,10,"AncientProtectorAttackCritical","mAncientAttack1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
300,10,"AncientProtectorDeath","mAncientDeath1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
301,10,"AncientProtectorWound","mAncientWound1.wav","mAncientWound2.wav","mAncientWound3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
302,10,"AncientProtectorWoundCritical","mAncientWoundCritical1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
303,10,"AncientProtectorStand","mAncientStandFidget1.wav","mAncientStandFidget2.wav","mAncientStandFidget3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
305,10,"AncientProtectorFootsteps","mAncientStep1.wav","mAncientStep2.wav","mAncientStep3.wav","mAncientStep4.wav","mAncientStep5.wav","mAncientStep6.wav","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\AncientProtector",1060320051,0,8,45,2
306,10,"GnollAttack","mGnollAttack1.wav","mGnollAttack2.wav","mGnollAttack3.wav","mGnollAttack4.wav","mGnollAttack5.wav","mGnollAttack6.wav","mGnollAttack7.wav","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Gnoll",1060320051,0,8,45,2
307,10,"GnollAttackCritical","mGnollAttack1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Gnoll",1060320051,0,8,45,2
308,10,"GnollDeath","mGnollDeath1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Gnoll",1060320051,0,8,45,2
309,10,"GnollWound","mGnollWound1.wav","mGnollWound2.wav","mGnollWound3.wav","mGnollWound4.wav","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Gnoll",1060320051,0,8,45,2
310,10,"GnollWoundCritical","mGnollWoundCritical1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Gnoll",1060320051,0,8,45,2
