id,modelId,soundId,extendedDisplayInfoId,modelScale,modelAlpha,textureVariant_1,textureVariant_2,textureVariant_3,sizeClass,bloodId,npcSoundId
502,122,0,0,1.2999999523162842,3.5733110840282835e-43,"RiverPawGnollCasterSkin","","",-1,0,0
503,66,0,0,0.6000000238418579,3.5733110840282835e-43,"BoarSkinIvory","","",-1,0,0
504,31,0,0,0.8999999761581421,3.5733110840282835e-43,"SahauginskinBlue","","",1,0,0
505,6,0,0,1.149999976158142,3.5733110840282835e-43,"DragonWhelpSkinRed","","",-1,0,0
506,31,0,0,1.75,3.5733110840282835e-43,"SahauginskinBlue","","",1,0,0
507,61,0,0,2,3.5733110840282835e-43,"CarrionBirdSkinBlue","CarrionBirdWingBlue","",0,0,0
508,16,0,0,1.100000023841858,3.5733110840282835e-43,"HumanThiefSkin_var4","","",1,0,0
511,26,26,0,1.5,3.5733110840282835e-43,"koboldskinNormal","kobold2_hat01","",0,0,0
512,123,0,0,0.8500000238418579,3.5733110840282835e-43,"RiverPawGnollFighterSkin","","",-1,0,0
513,30,0,0,0.4000000059604645,3.5733110840282835e-43,"MineSpiderSkinOlive","","",1,0,0
514,71,0,0,0.8500000238418579,3.5733110840282835e-43,"HarvestGolemSkinGrey","HarvestGolemBitsGrey","",-1,0,0
515,16,0,0,0.8999999761581421,3.5733110840282835e-43,"HumanThiefSkin_var1","","",1,0,0
516,113,0,0,1.0499999523162842,3.5733110840282835e-43,"BlackRockClanOrcRunnerSkin","","",1,0,0
517,112,0,0,1.2000000476837158,3.5733110840282835e-43,"BlackRockClanOrcWarriorSkin","","",1,0,0
518,70,0,0,1.75,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
519,45,0,0,1.149999976158142,3.5733110840282835e-43,"GhoulSkinWhite","","",-1,0,0
520,63,0,0,0.699999988079071,3.5733110840282835e-43,"TarantulaSkinBrown","BoneSpider_Brown_Glow","",1,0,0
522,44,0,0,1.2999999523162842,3.5733110840282835e-43,"WargenSkinBlack","","",1,0,0
523,44,0,0,1.75,3.5733110840282835e-43,"WargenSkinWhite","","",-1,0,0
524,44,0,0,1.149999976158142,3.5733110840282835e-43,"WargenSkinBrown","","",1,0,0
525,110,0,0,0.8500000238418579,3.5733110840282835e-43,"WaterElementalSkin","waterSpray5","Fire_Bright_Mod2x_A_blue",1,0,0
527,31,0,0,0.8500000238418579,3.5733110840282835e-43,"Sahauginskin","","",1,0,0
528,123,0,0,1.100000023841858,3.5733110840282835e-43,"RiverPawGnollFighterSkin","","",1,0,0
529,31,0,0,1.0499999523162842,3.5733110840282835e-43,"Sahauginskin","","",1,0,0
531,31,0,0,0.8999999761581421,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
533,70,0,0,1.2999999523162842,3.5733110840282835e-43,"SkeletonSkinGreen","","",1,0,0
534,105,0,0,1,3.5733110840282835e-43,"HumanMaleWarriorMediumSkinDark","","",1,0,0
535,70,0,0,1,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
536,32,0,0,1.75,3.5733110840282835e-43,"OgreSkinYellow","","",3,0,0
538,30,0,0,0.5,3.5733110840282835e-43,"MineSpiderSkinOlive","","",1,0,0
539,30,0,0,0.75,3.5733110840282835e-43,"MineSpiderSkinSteel","","",1,0,0
540,31,0,0,1.2999999523162842,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
543,123,0,0,1.2999999523162842,3.5733110840282835e-43,"MossHideGnollFighterSkin","","",-1,0,0
544,123,0,0,1.2000000476837158,3.5733110840282835e-43,"ShadowHideGnollFighterSkin","","",1,0,0
545,30,0,0,0.8500000238418579,3.5733110840282835e-43,"MineSpiderSkinGreen","","",1,0,0
546,45,0,0,1.0499999523162842,3.5733110840282835e-43,"GhoulSkinRed","","",1,0,0
547,45,0,0,1.2000000476837158,3.5733110840282835e-43,"GhoulSkinBlue","","",1,0,0
548,71,0,0,1.2999999523162842,3.5733110840282835e-43,"HarvestGolemSkinBlue","HarvestGolemBitsBlue","",1,0,0
549,69,0,0,0.5,3.5733110840282835e-43,"RockElementalSkinBrown","","",-1,0,0
550,10,0,0,0.8500000238418579,3.5733110840282835e-43,"ShadowHideGnollWhelpSkin","","",-1,0,0
551,10,0,0,1.149999976158142,3.5733110840282835e-43,"RedRidgeGnollWhelpSkin","","",-1,0,0
553,112,0,0,1.2999999523162842,3.5733110840282835e-43,"BlackRockClanOrcWarriorSkin","","",1,0,0
555,16,0,0,1.100000023841858,3.5733110840282835e-43,"HumanThiefSkin_var3","","",1,0,0
556,74,0,0,1,3.5733110840282835e-43,"HumanMalePeasantskinblack","","",-1,0,161
557,43,0,0,1.149999976158142,3.5733110840282835e-43,"WolfSkinCoyote","WolfSkinCoyoteAlpha","",1,0,0
558,10,0,0,1.5,3.5733110840282835e-43,"RedRidgeGnollWhelpSkin","","",1,0,0
559,45,0,0,1.149999976158142,3.5733110840282835e-43,"GhoulSkinGrey","","",-1,0,0
560,96,0,0,0.8999999761581421,3.5733110840282835e-43,"HumanFemaleMerchant01","","",1,0,0
561,22,0,0,0.8999999761581421,3.5733110840282835e-43,"","","",1,0,0
563,44,0,0,1.600000023841858,3.5733110840282835e-43,"WargenSkinBlack","","",1,0,0
564,44,0,0,1.4500000476837158,3.5733110840282835e-43,"WargenSkinWhite","","",-1,0,0
565,113,0,0,1.100000023841858,3.5733110840282835e-43,"BlackRockClanOrcRunnerSkin","","",1,0,0
566,63,0,0,0.8999999761581421,3.5733110840282835e-43,"TarantulaSkinBrown","BoneSpider_Brown_Glow","",1,0,0
567,16,0,0,1.100000023841858,3.5733110840282835e-43,"HumanThiefSkin_var6","","",1,0,0
568,11,0,0,1.149999976158142,3.5733110840282835e-43,"GrellSkinBlue","","",-1,0,0
569,45,0,0,1.149999976158142,3.5733110840282835e-43,"GhoulSkinBlue","","",-1,0,0
570,45,0,0,1.149999976158142,3.5733110840282835e-43,"GhoulSkinRed","","",-1,0,0
571,45,0,0,1.5,3.5733110840282835e-43,"GhoulSkinWhite","","",-1,0,0
574,44,0,0,1.2999999523162842,3.5733110840282835e-43,"WargenSkinWhite","","",-1,0,0
575,16,0,0,1.0499999523162842,3.5733110840282835e-43,"HumanThiefSkin_var1","","",1,0,0
576,16,0,0,1.0499999523162842,3.5733110840282835e-43,"HumanThiefSkin_var5","","",1,0,0
578,105,0,0,1.2000000476837158,3.5733110840282835e-43,"HumanMaleWarriorMediumSkinDark","","",1,0,0
580,11,0,0,1.399999976158142,3.5733110840282835e-43,"GrellSkinRed","","",0,0,0
584,74,0,0,0.949999988079071,3.5733110840282835e-43,"HumanMalePeasantskinblack","","",1,0,0
585,88,0,0,1.1699999570846558,3.5733110840282835e-43,"HumanMalePeasantSkindark","","",1,0,0
586,74,0,0,0.8999999761581421,3.5733110840282835e-43,"HumanMalePeasantLightSkin","","",1,0,0
588,128,0,0,1,3.5733110840282835e-43,"PirateCrewman01","","",1,0,0
589,111,0,0,10,3.5733110840282835e-43,"ChickenSkinBlack","","",0,0,0
590,116,0,0,1.100000023841858,3.5733110840282835e-43,"TrollSkinJungleBloodScalpCaster","","",1,0,0
591,117,0,0,1.2999999523162842,3.5733110840282835e-43,"TrollSkinJungleBloodScalpBoss","","",1,0,0
592,119,0,0,1.2000000476837158,3.5733110840282835e-43,"TrollSkinJungleBloodScalpMelee","","",1,0,0
593,117,0,0,1.399999976158142,3.5733110840282835e-43,"TrollSkinJungleSplitSkullBoss","","",1,0,0
597,32,0,0,1.600000023841858,3.5733110840282835e-43,"OgreSkinBlue","","",3,0,0
598,82,0,0,0.8500000238418579,3.5733110840282835e-43,"TigerSkinRed","","",1,0,0
599,82,0,0,1,3.5733110840282835e-43,"TigerSkinBlack","","",1,0,0
601,1,0,0,0.8500000238418579,3.5733110840282835e-43,"BasiliskSkinRed","BasiliskCrystalSkin","",-1,0,0
603,123,0,0,1.5,3.5733110840282835e-43,"ShadowHideGnollFighterSkin","","",1,0,0
604,43,0,0,0.550000011920929,3.5733110840282835e-43,"WolfSkinTimber","WolfSkinTimberAlpha","",1,0,0
605,42,0,0,0.800000011920929,3.5733110840282835e-43,"TrollSkinArcticFrostManeScout","","",1,0,0
606,41,0,0,0.550000011920929,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
607,66,0,0,0.6000000238418579,3.5733110840282835e-43,"BoarSkinBlue","","",0,0,0
609,123,0,0,1.2999999523162842,3.5733110840282835e-43,"RedRidgeGnollFighterSkin","","",1,0,0
610,32,0,0,1.2999999523162842,3.5733110840282835e-43,"OgreSkinYellow","","",3,0,0
611,41,0,0,0.699999988079071,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
612,70,0,0,1.149999976158142,3.5733110840282835e-43,"SkeletonSkinGreen","","",1,0,0
613,82,0,0,1.4500000476837158,3.5733110840282835e-43,"TigerSkinBlack","","",-1,0,0
614,82,0,0,1.2999999523162842,3.5733110840282835e-43,"TigerSkinRed","","",1,0,0
615,34,0,0,1.149999976158142,3.5733110840282835e-43,"RaptorSkinMottledDarkGreen","","",1,0,0
616,82,0,0,1.5,3.5733110840282835e-43,"TigerSkinWhite","","",1,0,0
617,31,0,0,0.8500000238418579,3.5733110840282835e-43,"SahauginskinBlue","","",1,0,0
621,6,0,0,1.5,3.5733110840282835e-43,"DragonWhelpSkinGreen","","",-1,0,0
622,6,0,0,1.75,3.5733110840282835e-43,"DragonWhelpSkinGreen","","",-1,0,0
623,47,0,0,1.100000023841858,3.5733110840282835e-43,"DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",1,0,0
624,47,0,0,1.2000000476837158,3.5733110840282835e-43,"DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",1,0,0
625,47,0,0,1.5,3.5733110840282835e-43,"DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",-1,0,0
627,31,0,0,1.2000000476837158,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
628,29,0,0,0.8500000238418579,3.5733110840282835e-43,"LostOne_Skin","LostOne_Skullbag","Yellow_Glow2",-1,0,0
631,2,0,0,1.2999999523162842,3.5733110840282835e-43,"BogBeastSkinRed","BogBeastSkinRedAlpha","",1,0,0
632,82,0,0,1.149999976158142,3.5733110840282835e-43,"TigerSkinYellow","","",1,0,0
633,82,0,0,1.149999976158142,3.5733110840282835e-43,"TigerSkinBlack","","",1,0,0
634,119,0,0,1.100000023841858,3.5733110840282835e-43,"TrollSkinJungleSplitSkullMelee","","",1,0,0
636,42,0,0,0.8999999761581421,3.5733110840282835e-43,"TrollSkinArcticFrostManeMelee","","",1,0,0
637,104,0,0,1.100000023841858,3.5733110840282835e-43,"HumanMaleWarriorHeavy_Skin02","","",1,0,0
638,107,0,0,0.8999999761581421,3.5733110840282835e-43,"HumanMaleWarriorLight_Skin02","","",1,0,0
641,132,0,0,0.8500000238418579,3.5733110840282835e-43,"CrabSkinBronze","","",-1,0,0
643,43,0,0,0.8500000238418579,3.5733110840282835e-43,"WolfSkinCoyote","WolfSkinCoyoteAlpha","",1,0,0
644,43,0,0,0.6499999761581421,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
646,45,0,0,0.8999999761581421,3.5733110840282835e-43,"GhoulSkinGrey","","",-1,0,0
647,43,0,0,0.6499999761581421,3.5733110840282835e-43,"WolfSkinTimber","WolfSkinTimberAlpha","",1,0,0
648,34,0,0,0.8500000238418579,3.5733110840282835e-43,"RaptorSkinMottledDarkGreen","","",1,0,0
649,34,0,0,0.8500000238418579,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
651,63,0,0,0.44999998807907104,3.5733110840282835e-43,"TarantulaSkinOrange","","",1,0,0
652,31,0,0,1.5,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
654,124,0,0,0.6000000238418579,3.5733110840282835e-43,"DeerSkin","","",1,0,0
655,32,0,0,1.4500000476837158,3.5733110840282835e-43,"OgreSkinYellow","","",3,0,0
656,74,0,0,1.100000023841858,3.5733110840282835e-43,"HumanMalePeasantLightSkin","","",1,0,0
657,44,0,0,0.8500000238418579,3.5733110840282835e-43,"WargenSkinBlack","","",1,0,0
658,108,0,0,0.8999999761581421,3.5733110840282835e-43,"HumanMaleCaster_DefiasMage","","",1,0,0
659,30,0,0,0.800000011920929,3.5733110840282835e-43,"MineSpiderSkinOlive","","",1,0,0
660,99,0,0,1.100000023841858,3.5733110840282835e-43,"HumanFemaleWarriorLight_Skin01","","",1,0,0
661,42,0,0,0.800000011920929,3.5733110840282835e-43,"TrollSkinArcticFrostManeCaster","","",1,0,0
662,123,0,0,1.149999976158142,3.5733110840282835e-43,"ShadowHideGnollFighterSkin","","",-1,0,0
664,31,0,0,1.350000023841858,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
665,119,0,0,1.100000023841858,3.5733110840282835e-43,"TrollSkinArcticFrostManeMelee","","",1,0,0
666,43,0,0,0.75,3.5733110840282835e-43,"WolfSkinTimber","WolfSkinTimberAlpha","",1,0,0
667,10,0,0,0.8999999761581421,3.5733110840282835e-43,"MossHideGnollWhelpSkin","","",1,0,0
668,10,0,0,1.2000000476837158,3.5733110840282835e-43,"MossHideGnollWhelpSkin","","",1,0,0
670,34,0,0,0.550000011920929,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
671,34,0,0,0.6000000238418579,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
672,34,0,0,0.6000000238418579,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
673,34,0,0,0.699999988079071,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
674,34,0,0,0.550000011920929,3.5733110840282835e-43,"RaptorSkinMottledDarkGreen","","",1,0,0
675,34,0,0,0.6000000238418579,3.5733110840282835e-43,"RaptorSkinMottledBlueGreen","","",1,0,0
676,34,0,0,0.6499999761581421,3.5733110840282835e-43,"RaptorSkinMottledDarkGreen","","",1,0,0
677,34,0,0,0.699999988079071,3.5733110840282835e-43,"RaptorSkinMottledBlueGreen","","",1,0,0
679,31,0,0,0.8999999761581421,3.5733110840282835e-43,"SahauginskinBlue","","",1,0,0
680,31,0,0,0.8999999761581421,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
681,81,0,0,2,3.5733110840282835e-43,"SlimeSkinCrimson","","",1,0,0
682,81,0,0,1.5,3.5733110840282835e-43,"SlimeSkinAquaBlue","","",1,0,0
691,117,0,0,1.600000023841858,3.5733110840282835e-43,"TrollSkinJungleSplitSkullBoss","","",1,0,0
692,116,0,0,1.2000000476837158,3.5733110840282835e-43,"TrollSkinJungleSplitSkullCaster","","",1,0,0
693,117,0,0,1.5,3.5733110840282835e-43,"TrollSkinJungleBloodScalpBoss","","",1,0,0
694,6,0,0,1,3.5733110840282835e-43,"DragonWhelpSkinGreen","","",-1,0,0
695,34,0,0,0.75,3.5733110840282835e-43,"RaptorSkinMottledDarkGreen","","",1,0,0
696,95,0,0,0.5,3.5733110840282835e-43,"HumanFemaleMerchant03Skin1","","",1,0,0
697,2,0,0,1.5,3.5733110840282835e-43,"BogBeastSkinRed","BogBeastSkinRedAlpha","",-1,0,0
698,82,0,0,1.149999976158142,3.5733110840282835e-43,"TigerSkinRed","","",1,0,0
699,132,0,0,1.5,3.5733110840282835e-43,"CrabSkinBronze","","",-1,0,0
703,66,0,0,1.2999999523162842,3.5733110840282835e-43,"BoarSkinBrown","","",-1,0,0
704,66,0,0,1,3.5733110840282835e-43,"BoarSkinBrown","","",0,0,0
705,76,0,0,1.5,3.5733110840282835e-43,"FrenzySkinBlue","","",-1,0,0
706,83,0,0,1.2999999523162842,3.5733110840282835e-43,"BearSkinBlack","","",1,0,0
707,83,0,0,1,3.5733110840282835e-43,"BearSkinBlack","","",1,0,0
709,63,0,0,0.4000000059604645,3.5733110840282835e-43,"TarantulaSkinGreen","BoneSpider_Slate_Glow","",1,0,0
711,30,0,0,0.550000011920929,3.5733110840282835e-43,"MineSpiderSkinWetLands","","",1,0,0
713,2,0,0,1,3.5733110840282835e-43,"BogBeastSkinBlackGreen","BogBeastSkinBlackGreenAlpha","",1,0,0
714,10,0,0,1.149999976158142,3.5733110840282835e-43,"MossHideGnollWhelpSkin","","",-1,0,0
715,6,0,0,1.2999999523162842,3.5733110840282835e-43,"DragonWhelpSkinBlack","","",-1,0,0
716,47,0,0,1.2999999523162842,3.5733110840282835e-43,"DragonSpawnSkinRed","DragonSpawnBodySkinRed","",-1,0,0
719,83,0,0,0.8500000238418579,3.5733110840282835e-43,"BearSkinBlack","","",-1,0,0
720,73,0,0,1,3.5733110840282835e-43,"DireWolfSkinLightBlue","DireWolfSkinLightBlueAlpha","",1,0,0
721,41,0,0,1.2999999523162842,3.5733110840282835e-43,"TroglodyteSkinNormal","","",1,0,0
722,41,0,0,1.149999976158142,3.5733110840282835e-43,"TroglodyteSkinNormal","","",1,0,0
723,41,0,0,0.8999999761581421,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
726,41,0,0,0.8500000238418579,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
729,44,0,0,1,3.5733110840282835e-43,"WargenSkinWhite","","",1,0,0
730,41,0,0,0.699999988079071,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
732,70,0,0,1,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
733,70,0,0,1.149999976158142,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
734,70,0,0,1.149999976158142,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
735,70,0,0,1.2000000476837158,3.5733110840282835e-43,"SkeletonSkinGreen","","",1,0,0
736,44,0,0,1.149999976158142,3.5733110840282835e-43,"WargenSkinBlack","","",1,0,0
741,73,0,0,1.149999976158142,3.5733110840282835e-43,"DireWolfSkinDarkBlack","DireWolfSkinDarkBlackAlpha","",1,0,0
742,42,0,0,1.2000000476837158,3.5733110840282835e-43,"TrollSkinArcticFrostManeScout","","",1,0,0
743,42,0,0,0.8999999761581421,3.5733110840282835e-43,"TrollSkinArcticFrostManeScout","","",1,0,0
744,66,0,0,1,3.5733110840282835e-43,"BoarSkinBlue","","",-1,0,0
748,82,0,0,0.699999988079071,3.5733110840282835e-43,"TigerSkinSnow","","",1,0,0
749,82,0,0,1,3.5733110840282835e-43,"TigerSkinSnow","","",1,0,0
751,95,0,0,1,3.5733110840282835e-43,"HumanFemaleMerchant03Skin1","","",1,0,0
752,93,0,0,1,3.5733110840282835e-43,"HumanFemaleMerchant01_GreenApron","","",1,0,0
753,95,0,0,1,3.5733110840282835e-43,"HumanFemaleMerchant03Skin2","","",1,0,0
754,109,0,0,1,3.5733110840282835e-43,"HumanFemaleCaster_SkinMage","","",1,0,0
755,34,0,0,1,3.5733110840282835e-43,"RaptorSkinMottledBlueGreen","","",1,0,0
757,31,0,0,1.2999999523162842,3.5733110840282835e-43,"Sahauginskin","","",1,0,0
759,63,0,0,0.699999988079071,3.5733110840282835e-43,"TarantulaSkinGreen","BoneSpider_Slate_Glow","",1,0,0
760,63,0,0,0.550000011920929,3.5733110840282835e-43,"TarantulaSkinGreen","BoneSpider_Slate_Glow","",1,0,0
762,83,0,0,1.149999976158142,3.5733110840282835e-43,"BearSkinBlack","","",-1,0,0
763,41,0,0,0.8500000238418579,3.5733110840282835e-43,"TroglodyteSkinNormal","","",1,0,0
764,41,0,0,0.699999988079071,3.5733110840282835e-43,"TroglodyteSkinNormal","","",1,0,0
765,41,0,0,1,3.5733110840282835e-43,"TroglodyteSkinNormal","","",1,0,0
767,81,0,0,1.149999976158142,3.5733110840282835e-43,"SlimeSkinBlackpudding","","",-1,0,0
768,30,0,0,0.5,3.5733110840282835e-43,"MineSpiderSkinGreen","","",1,0,0
774,26,26,0,1.2999999523162842,3.5733110840282835e-43,"koboldskinAlbino","kobold2_hat01","",-1,0,0
775,70,0,0,1.5,3.5733110840282835e-43,"SkeletonSkinDarkTeal","","",1,0,0
776,43,0,0,1.2999999523162842,3.5733110840282835e-43,"WolfSkinArctic","WolfSkinArcticAlpha","",1,0,0
780,43,0,0,1,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
781,43,0,0,0.8500000238418579,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
782,43,0,0,1.149999976158142,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
783,43,0,0,0.8999999761581421,3.5733110840282835e-43,"WolfSkinTimber","WolfSkinTimberAlpha","",1,0,0
784,43,0,0,0.8999999761581421,3.5733110840282835e-43,"WolfSkinBlack","WolfSkinBlackAlpha","",1,0,0
785,43,0,0,0.699999988079071,3.5733110840282835e-43,"WolfSkinArctic","WolfSkinArcticAlpha","",1,0,0
787,34,0,0,0.699999988079071,3.5733110840282835e-43,"RaptorSkinYellow","","",1,0,0
788,34,0,0,1.149999976158142,3.5733110840282835e-43,"RaptorSkinOrange","","",1,0,0
790,104,0,0,1,3.5733110840282835e-43,"HumanMaleWarriorHeavy_Skin02","","",1,0,0
791,35,0,0,1,3.5733110840282835e-43,"SeaGiantSkin01","SeaGiantSkin02","",4,0,0
792,136,0,0,4.5,3.5733110840282835e-43,"GorillaSkinSilver","","",3,0,0
793,128,0,0,1,3.5733110840282835e-43,"PirateCrewman01","","",1,0,50
794,129,0,0,1,3.5733110840282835e-43,"Swashbuckler02","","",1,0,0
795,108,0,0,1,3.5733110840282835e-43,"HumanMaleCaster_SkinWarlock","","",1,0,0
796,129,0,0,1,3.5733110840282835e-43,"Swashbuckler01","","",1,0,50
797,127,0,0,1,3.5733110840282835e-43,"PirateCaptain01","","",1,0,50
798,1,0,0,1.2999999523162842,3.5733110840282835e-43,"BasiliskSkinRed","BasiliskCrystalSkin","",-1,0,0
800,62,0,0,2,3.5733110840282835e-43,"HydraSkinBlue","THUNDERHYDRA_HEAD_BLUE","",3,0,0
801,43,0,0,0.8500000238418579,3.5733110840282835e-43,"WolfSkinArctic","WolfSkinArcticAlpha","",1,0,0
802,43,0,0,1,3.5733110840282835e-43,"WolfSkinArctic","WolfSkinArcticAlpha","",1,0,0
803,53,0,23,1,3.5733110840282835e-43,"DwarfMaleWarriorLightSkin","","",1,0,0
806,83,0,0,1,3.5733110840282835e-43,"BearSkinBlue","","",1,0,0
807,137,0,0,1,3.5733110840282835e-43,"CrocodileSkinSwamp","","",0,0,0
809,136,0,0,1.149999976158142,3.5733110840282835e-43,"GorillaSkinBlack","","",-1,0,0
810,16,0,0,1,3.5733110840282835e-43,"HumanThiefSkin_var4","","",1,0,0
814,137,0,0,0.8500000238418579,3.5733110840282835e-43,"CrocodileSkinSwamp","","",-1,0,0
815,137,0,0,1.149999976158142,3.5733110840282835e-43,"CrocodileSkinSwamp","","",-1,0,0
816,104,0,0,1.100000023841858,3.5733110840282835e-43,"HumanMaleWarriorHeavy_Skin01","","",1,0,0
820,83,0,0,1.149999976158142,3.5733110840282835e-43,"BearSkinDrkBrown","","",-1,0,0
821,63,0,0,0.8500000238418579,3.5733110840282835e-43,"TarantulaSkinBrown","BoneSpider_Brown_Glow","",1,0,0
822,83,0,0,1,3.5733110840282835e-43,"BearSkinBrown","","",-1,0,0
824,53,0,23,1,3.5733110840282835e-43,"","","",1,0,0
825,53,0,1713,1,3.5733110840282835e-43,"","","",1,0,0
827,63,0,0,0.550000011920929,3.5733110840282835e-43,"TarantulaSkinBrown","BoneSpider_Brown_Glow","",1,0,0
828,45,0,0,1,3.5733110840282835e-43,"GhoulSkinRed","","",1,0,0
829,45,0,0,0.8999999761581421,3.5733110840282835e-43,"GhoulSkinRed","","",-1,0,0
830,41,0,0,1.149999976158142,3.5733110840282835e-43,"TroglodyteSkinPurple","","",-1,0,0
831,137,0,0,0.550000011920929,3.5733110840282835e-43,"CrocodileSkinSwamp","","",-1,0,0
832,53,0,23,1,3.5733110840282835e-43,"","","",1,0,0
833,137,0,0,0.8500000238418579,3.5733110840282835e-43,"CrocodileSkinRiver","","",-1,0,0
834,137,0,0,0.8999999761581421,3.5733110840282835e-43,"CrocodileSkinRiver","","",0,0,0
835,137,0,0,0.8999999761581421,3.5733110840282835e-43,"CrocodileSkinSwamp","","",0,0,0
836,131,0,0,1.5,3.5733110840282835e-43,"GnomeLeporSkin","","",1,0,0
837,136,0,0,1,3.5733110840282835e-43,"GorillaSkinSilver","","",0,0,0
838,136,0,0,1,3.5733110840282835e-43,"GorillaSkinGrey","","",0,0,0
839,136,0,0,1,3.5733110840282835e-43,"GorillaSkinBlack","","",0,0,0
840,136,0,0,1.149999976158142,3.5733110840282835e-43,"GorillaSkinWhite","","",-1,0,0
841,136,0,0,0.800000011920929,3.5733110840282835e-43,"GorillaSkinSilver","","",0,0,0
842,136,0,0,0.699999988079071,3.5733110840282835e-43,"GorillaSkinGrey","","",0,0,0
843,136,0,0,0.75,3.5733110840282835e-43,"GorillaSkinGrey","","",-1,0,0
844,136,0,0,1.149999976158142,3.5733110840282835e-43,"GorillaSkinSilver","","",-1,0,0
845,136,0,0,0.75,3.5733110840282835e-43,"GorillaSkinBlack","","",-1,0,0
846,133,0,0,1.5,3.5733110840282835e-43,"ThreshadonSkinSiena","","",-1,0,0
847,10,0,0,0.8500000238418579,3.5733110840282835e-43,"RothideGnollWhelpSkin","","",1,0,0
848,10,0,0,1,3.5733110840282835e-43,"RothideGnollWhelpSkin","","",1,0,0
850,139,0,0,0.5,3.5733110840282835e-43,"FelHoundSkin","","",0,0,0
852,31,0,0,0.75,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
853,31,0,0,0.800000011920929,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
855,43,0,0,0.4000000059604645,3.5733110840282835e-43,"WolfSkinArctic","WolfSkinArcticAlpha","",1,0,0
856,140,0,0,1,3.5733110840282835e-43,"Sheep","","",0,0,0
857,140,0,0,1,3.5733110840282835e-43,"SheepBlack","","",0,0,0
858,10,0,0,1.149999976158142,3.5733110840282835e-43,"RothideGnollWhelpSkin","","",-1,0,0
859,10,0,0,1.5,3.5733110840282835e-43,"RothideGnollWhelpSkin","","",1,0,0
860,67,0,0,0.33000001311302185,3.5733110840282835e-43,"AncientProtectorGreen","","",3,0,0
862,2,0,0,0.75,3.5733110840282835e-43,"BogBeastSkinBlackGreen","BogBeastSkinBlackGreenAlpha","",-1,0,0
863,2,0,0,1,3.5733110840282835e-43,"BogBeastSkinBlackGreen","BogBeastSkinBlackGreenAlpha","",1,0,0
864,141,0,0,1,3.5733110840282835e-43,"EntSkinBrown","","",0,2,0
865,83,0,0,1.2999999523162842,3.5733110840282835e-43,"BearSkinWhite","","",1,0,0
867,133,0,0,1,3.5733110840282835e-43,"ThreshadonSkinGreen","","",1,0,0
868,43,0,0,1,3.5733110840282835e-43,"WolfSkinArcticAlpha","WolfSkinArctic","",1,0,0
